ClientOrderID, OrderID, Instrument, Side, Price, Quantity, Status, Reason,TransactionTime
aa13,ord1,Rose,1,55,100,New,,20231216-145626.258
aa14,ord2,Rose,1,55,50,New,,20231216-145626.259
aa15,ord3,Rose,0,35,100,Reject,Invalid Side,
aa16,ord4,Rose,1,65,100,New,,20231216-145626.259
aa17,ord5,Rose,2,65,100,PFill,,20231216-145626.259
aa16,ord4,Rose,1,65,100,Fill,,20231216-145626.259
aa17,ord5,Rose,2,55,100,PFill,,20231216-145626.259
aa13,ord1,Rose,1,55,100,Fill,,20231216-145626.259
aa17,ord5,Rose,2,55,50,PFill,,20231216-145626.259
aa14,ord2,Rose,1,55,50,Fill,,20231216-145626.259
aa18,ord6,Rose,1,1,50,PFill,,20231216-145626.259
aa17,ord5,Rose,2,1,50,Fill,,20231216-145626.259
